classification_id,user_name,user_id,user_ip,workflow_id,workflow_name,workflow_version,created_at,gold_standard,expert,metadata,annotations,subject_data,subject_ids
190464173,ACRE_AR,1775114,a3db1af50edc99af4b4f,11312,Retina Workflow,2.2,2019-11-10 18:14:21 UTC,,,"{""source"":""api"",""session"":""d219cb30e88ffd21c1570f7c3f601f4b2903cc2820b6b53911bcda20f4d4032b"",""viewport"":{""width"":1301,""height"":672},""started_at"":""2019-11-10T18:14:19.910Z"",""user_agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.70 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2019-11-10T18:14:20.763Z"",""seen_before"":true,""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":70,""clientHeight"":158,""naturalWidth"":70,""naturalHeight"":158}],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-11-10T18:14:17.243Z"",""already_seen"":true,""selection_state"":""failover_fallback"",""finished_workflow"":false,""user_has_finished_workflow"":true},""workflow_translation_id"":""21887""}","[{""task"":""T0"",""value"":"""",""task_label"":""Can you transcribe the text that you see?""}]","{""38014261"":{""retired"":null}}",38014261
190464175,ACRE_AR,1775114,a3db1af50edc99af4b4f,11312,Retina Workflow,2.2,2019-11-10 18:14:22 UTC,,,"{""source"":""api"",""session"":""d219cb30e88ffd21c1570f7c3f601f4b2903cc2820b6b53911bcda20f4d4032b"",""viewport"":{""width"":1301,""height"":672},""started_at"":""2019-11-10T18:14:21.301Z"",""user_agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.70 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2019-11-10T18:14:21.956Z"",""seen_before"":true,""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":227,""clientHeight"":81,""naturalWidth"":227,""naturalHeight"":81}],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-11-10T18:14:17.243Z"",""already_seen"":true,""selection_state"":""failover_fallback"",""finished_workflow"":false,""user_has_finished_workflow"":true},""workflow_translation_id"":""21887""}","[{""task"":""T0"",""value"":"""",""task_label"":""Can you transcribe the text that you see?""}]","{""38014258"":{""retired"":null}}",38014258
190464178,ACRE_AR,1775114,a3db1af50edc99af4b4f,11312,Retina Workflow,2.2,2019-11-10 18:14:23 UTC,,,"{""source"":""api"",""session"":""d219cb30e88ffd21c1570f7c3f601f4b2903cc2820b6b53911bcda20f4d4032b"",""viewport"":{""width"":1301,""height"":672},""started_at"":""2019-11-10T18:14:22.541Z"",""user_agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.70 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2019-11-10T18:14:23.542Z"",""seen_before"":true,""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":98,""clientHeight"":196,""naturalWidth"":98,""naturalHeight"":196}],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-11-10T18:14:17.243Z"",""already_seen"":true,""selection_state"":""failover_fallback"",""finished_workflow"":false,""user_has_finished_workflow"":true},""workflow_translation_id"":""21887""}","[{""task"":""T0"",""value"":"""",""task_label"":""Can you transcribe the text that you see?""}]","{""38014263"":{""retired"":null}}",38014263
190464186,ACRE_AR,1775114,a3db1af50edc99af4b4f,11312,Retina Workflow,2.2,2019-11-10 18:14:25 UTC,,,"{""source"":""api"",""session"":""d219cb30e88ffd21c1570f7c3f601f4b2903cc2820b6b53911bcda20f4d4032b"",""viewport"":{""width"":1301,""height"":672},""started_at"":""2019-11-10T18:14:24.085Z"",""user_agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.70 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2019-11-10T18:14:25.077Z"",""seen_before"":true,""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":660,""clientHeight"":135,""naturalWidth"":660,""naturalHeight"":135}],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-11-10T18:14:17.243Z"",""already_seen"":true,""selection_state"":""failover_fallback"",""finished_workflow"":false,""user_has_finished_workflow"":true},""workflow_translation_id"":""21887""}","[{""task"":""T0"",""value"":"""",""task_label"":""Can you transcribe the text that you see?""}]","{""38014264"":{""retired"":null}}",38014264
190464187,ACRE_AR,1775114,a3db1af50edc99af4b4f,11312,Retina Workflow,2.2,2019-11-10 18:14:26 UTC,,,"{""source"":""api"",""session"":""d219cb30e88ffd21c1570f7c3f601f4b2903cc2820b6b53911bcda20f4d4032b"",""viewport"":{""width"":1301,""height"":672},""started_at"":""2019-11-10T18:14:25.861Z"",""user_agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.70 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2019-11-10T18:14:26.813Z"",""seen_before"":true,""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":116,""clientHeight"":136,""naturalWidth"":116,""naturalHeight"":136}],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-11-10T18:14:17.243Z"",""already_seen"":true,""selection_state"":""failover_fallback"",""finished_workflow"":false,""user_has_finished_workflow"":true},""workflow_translation_id"":""21887""}","[{""task"":""T0"",""value"":"""",""task_label"":""Can you transcribe the text that you see?""}]","{""38014259"":{""retired"":null}}",38014259
190464191,ACRE_AR,1775114,a3db1af50edc99af4b4f,11312,Retina Workflow,2.2,2019-11-10 18:14:28 UTC,,,"{""source"":""api"",""session"":""d219cb30e88ffd21c1570f7c3f601f4b2903cc2820b6b53911bcda20f4d4032b"",""viewport"":{""width"":1301,""height"":672},""started_at"":""2019-11-10T18:14:28.001Z"",""user_agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.70 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2019-11-10T18:14:28.132Z"",""seen_before"":true,""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[null],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-11-10T18:14:27.874Z"",""already_seen"":true,""selection_state"":""failover_fallback"",""finished_workflow"":false,""user_has_finished_workflow"":true},""workflow_translation_id"":""21887""}","[{""task"":""T0"",""value"":"""",""task_label"":""Can you transcribe the text that you see?""}]","{""38014257"":{""retired"":null}}",38014257
190464196,ACRE_AR,1775114,a3db1af50edc99af4b4f,11312,Retina Workflow,2.2,2019-11-10 18:14:29 UTC,,,"{""source"":""api"",""session"":""d219cb30e88ffd21c1570f7c3f601f4b2903cc2820b6b53911bcda20f4d4032b"",""viewport"":{""width"":1301,""height"":672},""started_at"":""2019-11-10T18:14:28.701Z"",""user_agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.70 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2019-11-10T18:14:29.400Z"",""seen_before"":true,""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":98,""clientHeight"":196,""naturalWidth"":98,""naturalHeight"":196}],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-11-10T18:14:27.874Z"",""already_seen"":true,""selection_state"":""failover_fallback"",""finished_workflow"":false,""user_has_finished_workflow"":true},""workflow_translation_id"":""21887""}","[{""task"":""T0"",""value"":"""",""task_label"":""Can you transcribe the text that you see?""}]","{""38014263"":{""retired"":null}}",38014263
190464198,ACRE_AR,1775114,a3db1af50edc99af4b4f,11312,Retina Workflow,2.2,2019-11-10 18:14:31 UTC,,,"{""source"":""api"",""session"":""d219cb30e88ffd21c1570f7c3f601f4b2903cc2820b6b53911bcda20f4d4032b"",""viewport"":{""width"":1301,""height"":672},""started_at"":""2019-11-10T18:14:29.905Z"",""user_agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.70 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2019-11-10T18:14:30.589Z"",""seen_before"":true,""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":123,""clientHeight"":134,""naturalWidth"":123,""naturalHeight"":134}],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-11-10T18:14:27.874Z"",""already_seen"":true,""selection_state"":""failover_fallback"",""finished_workflow"":false,""user_has_finished_workflow"":true},""workflow_translation_id"":""21887""}","[{""task"":""T0"",""value"":"""",""task_label"":""Can you transcribe the text that you see?""}]","{""38014260"":{""retired"":null}}",38014260
190813069,ACRE_AR,1775114,8c82dc5d2fe7e88e4957,11312,Retina Workflow,2.2,2019-11-12 18:39:46 UTC,,,"{""source"":""api"",""session"":""a3cd5901cabf67bb7fa346b3f6ff923107aecb115bd3c463c4d90273bad799f3"",""viewport"":{""width"":1920,""height"":959},""started_at"":""2019-11-12T18:39:18.852Z"",""user_agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2019-11-12T18:39:45.571Z"",""seen_before"":true,""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":660,""clientHeight"":135,""naturalWidth"":660,""naturalHeight"":135}],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-11-12T18:39:18.714Z"",""already_seen"":true,""selection_state"":""failover_fallback"",""finished_workflow"":false,""user_has_finished_workflow"":true},""workflow_translation_id"":""21887""}","[{""task"":""T0"",""value"":""Variacion de la aguja"",""task_label"":""Can you transcribe the text that you see?""}]","{""38014264"":{""retired"":null}}",38014264
190813119,ACRE_AR,1775114,8c82dc5d2fe7e88e4957,11312,Retina Workflow,2.2,2019-11-12 18:40:05 UTC,,,"{""source"":""api"",""session"":""a3cd5901cabf67bb7fa346b3f6ff923107aecb115bd3c463c4d90273bad799f3"",""viewport"":{""width"":1920,""height"":959},""started_at"":""2019-11-12T18:39:46.535Z"",""user_agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2019-11-12T18:40:05.437Z"",""seen_before"":true,""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":116,""clientHeight"":136,""naturalWidth"":116,""naturalHeight"":136}],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-11-12T18:39:18.714Z"",""already_seen"":true,""selection_state"":""failover_fallback"",""finished_workflow"":false,""user_has_finished_workflow"":true},""workflow_translation_id"":""21887""}","[{""task"":""T0"",""value"":"" Vientos Direccion Fuerza"",""task_label"":""Can you transcribe the text that you see?""}]","{""38014259"":{""retired"":null}}",38014259
190813133,ACRE_AR,1775114,8c82dc5d2fe7e88e4957,11312,Retina Workflow,2.2,2019-11-12 18:40:14 UTC,,,"{""source"":""api"",""session"":""a3cd5901cabf67bb7fa346b3f6ff923107aecb115bd3c463c4d90273bad799f3"",""viewport"":{""width"":1920,""height"":959},""started_at"":""2019-11-12T18:40:06.076Z"",""user_agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2019-11-12T18:40:14.301Z"",""seen_before"":true,""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":123,""clientHeight"":134,""naturalWidth"":123,""naturalHeight"":134}],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-11-12T18:39:18.714Z"",""already_seen"":true,""selection_state"":""failover_fallback"",""finished_workflow"":false,""user_has_finished_workflow"":true},""workflow_translation_id"":""21887""}","[{""task"":""T0"",""value"":""Rumbo Navegado"",""task_label"":""Can you transcribe the text that you see?""}]","{""38014260"":{""retired"":null}}",38014260
190813150,ACRE_AR,1775114,8c82dc5d2fe7e88e4957,11312,Retina Workflow,2.2,2019-11-12 18:40:25 UTC,,,"{""source"":""api"",""session"":""a3cd5901cabf67bb7fa346b3f6ff923107aecb115bd3c463c4d90273bad799f3"",""viewport"":{""width"":1920,""height"":959},""started_at"":""2019-11-12T18:40:15.822Z"",""user_agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2019-11-12T18:40:24.862Z"",""seen_before"":true,""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":227,""clientHeight"":81,""naturalWidth"":227,""naturalHeight"":81}],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-11-12T18:39:18.714Z"",""already_seen"":true,""selection_state"":""failover_fallback"",""finished_workflow"":false,""user_has_finished_workflow"":true},""workflow_translation_id"":""21887""}","[{""task"":""T0"",""value"":""Millas"",""task_label"":""Can you transcribe the text that you see?""}]","{""38014258"":{""retired"":null}}",38014258
190813156,ACRE_AR,1775114,8c82dc5d2fe7e88e4957,11312,Retina Workflow,2.2,2019-11-12 18:40:30 UTC,,,"{""source"":""api"",""session"":""a3cd5901cabf67bb7fa346b3f6ff923107aecb115bd3c463c4d90273bad799f3"",""viewport"":{""width"":1920,""height"":959},""started_at"":""2019-11-12T18:40:25.398Z"",""user_agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2019-11-12T18:40:29.919Z"",""seen_before"":true,""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":162,""clientHeight"":127,""naturalWidth"":162,""naturalHeight"":127}],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-11-12T18:39:18.714Z"",""already_seen"":true,""selection_state"":""failover_fallback"",""finished_workflow"":false,""user_has_finished_workflow"":true},""workflow_translation_id"":""21887""}","[{""task"":""T0"",""value"":""10"",""task_label"":""Can you transcribe the text that you see?""}]","{""38014257"":{""retired"":null}}",38014257
191007701,ACRE_AR,1775114,a3db1af50edc99af4b4f,11312,Retina Workflow,2.2,2019-11-13 23:59:18 UTC,,,"{""source"":""api"",""session"":""09e359a184c0daf6e8bb5b091ba51761a048117461a8fccad4acb5705f8e6e9e"",""viewport"":{""width"":1301,""height"":672},""started_at"":""2019-11-13T23:59:07.819Z"",""user_agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.70 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2019-11-13T23:59:18.254Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":76,""clientHeight"":181,""naturalWidth"":76,""naturalHeight"":181}],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-11-13T23:59:07.686Z"",""already_seen"":false,""selection_state"":""internal_fallback"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""21887""}","[{""task"":""T0"",""value"":""Perturbacion"",""task_label"":""Can you transcribe the text that you see?""}]","{""38128079"":{""retired"":null,""my_own_id"":""3"",""the_image"":""cea5047c-e9a6-4837-b1dc-0b8b2d2bc35f.jpg""}}",38128079
191007715,ACRE_AR,1775114,a3db1af50edc99af4b4f,11312,Retina Workflow,2.2,2019-11-13 23:59:26 UTC,,,"{""source"":""api"",""session"":""09e359a184c0daf6e8bb5b091ba51761a048117461a8fccad4acb5705f8e6e9e"",""viewport"":{""width"":1301,""height"":672},""started_at"":""2019-11-13T23:59:19.302Z"",""user_agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.70 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2019-11-13T23:59:25.673Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":116,""clientHeight"":126,""naturalWidth"":116,""naturalHeight"":126}],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-11-13T23:59:07.686Z"",""already_seen"":false,""selection_state"":""internal_fallback"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""21887""}","[{""task"":""T0"",""value"":""Rumbo Navegado"",""task_label"":""Can you transcribe the text that you see?""}]","{""38128078"":{""retired"":null,""my_own_id"":""1"",""the_image"":""444b58c3-a792-491e-baf5-67f4a4751105.jpg""}}",38128078
191007728,ACRE_AR,1775114,a3db1af50edc99af4b4f,11312,Retina Workflow,2.2,2019-11-13 23:59:33 UTC,,,"{""source"":""api"",""session"":""09e359a184c0daf6e8bb5b091ba51761a048117461a8fccad4acb5705f8e6e9e"",""viewport"":{""width"":1301,""height"":672},""started_at"":""2019-11-13T23:59:26.541Z"",""user_agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.70 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2019-11-13T23:59:33.289Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":149,""clientHeight"":147,""naturalWidth"":149,""naturalHeight"":147}],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-11-13T23:59:07.686Z"",""already_seen"":false,""selection_state"":""internal_fallback"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""21887""}","[{""task"":""T0"",""value"":""Distancia Millas"",""task_label"":""Can you transcribe the text that you see?""}]","{""38128080"":{""retired"":null,""my_own_id"":""2"",""the_image"":""41bf9f2b-2488-4f03-bf9b-41a902f8bfcc.jpg""}}",38128080
191007742,ACRE_AR,1775114,a3db1af50edc99af4b4f,11312,Retina Workflow,2.2,2019-11-13 23:59:44 UTC,,,"{""source"":""api"",""session"":""09e359a184c0daf6e8bb5b091ba51761a048117461a8fccad4acb5705f8e6e9e"",""viewport"":{""width"":1301,""height"":672},""started_at"":""2019-11-13T23:59:34.967Z"",""user_agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.70 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2019-11-13T23:59:44.243Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[null],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-11-13T23:59:34.826Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""21887""}","[{""task"":""T0"",""value"":""Vientos Direccion Fuerza"",""task_label"":""Can you transcribe the text that you see?""}]","{""38128077"":{""retired"":null,""my_own_id"":""0"",""the_image"":""873e5e4e-847a-4958-866f-31d98d3de51a.jpg""}}",38128077
191007761,ACRE_AR,1775114,a3db1af50edc99af4b4f,11312,Retina Workflow,2.2,2019-11-13 23:59:55 UTC,,,"{""source"":""api"",""session"":""09e359a184c0daf6e8bb5b091ba51761a048117461a8fccad4acb5705f8e6e9e"",""viewport"":{""width"":1301,""height"":672},""started_at"":""2019-11-13T23:59:45.505Z"",""user_agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.70 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2019-11-13T23:59:55.138Z"",""seen_before"":true,""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[null],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-11-13T23:59:34.826Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""21887""}","[{""task"":""T0"",""value"":""Vientos Direccion Fuerza"",""task_label"":""Can you transcribe the text that you see?""}]","{""38128077"":{""retired"":null,""my_own_id"":""0"",""the_image"":""873e5e4e-847a-4958-866f-31d98d3de51a.jpg""}}",38128077
